stringId_A	stringId_B	preferredName_A	preferredName_B	ncbiTaxonId	score	nscore	fscore	pscore	ascore	escore	dscore	tscore
9606.ENSP00000037502	9606.ENSP00000286574	MYOC	WIF1	9606	0.506	0	0	0	0.06	0	0	0.497
9606.ENSP00000037502	9606.ENSP00000366015	MYOC	ANGPTL7	9606	0.651	0	0	0	0.14	0	0	0.611
9606.ENSP00000037502	9606.ENSP00000495061	MYOC	PITX2	9606	0.66	0	0	0	0	0	0	0.66
9606.ENSP00000039007	9606.ENSP00000370522	OTC	ARSH	9606	0.415	0	0	0	0.399	0	0	0.068
9606.ENSP00000181383	9606.ENSP00000262545	CPB2	PCSK2	9606	0.412	0	0	0	0.043	0.045	0	0.408
9606.ENSP00000181383	9606.ENSP00000360281	CPB2	C8B	9606	0.716	0	0	0	0.568	0	0	0.37
9606.ENSP00000181383	9606.ENSP00000205948	CPB2	APOH	9606	0.747	0	0	0	0.512	0	0	0.504
9606.ENSP00000181383	9606.ENSP00000384957	CPB2	F11	9606	0.763	0	0	0	0.281	0.126	0	0.653
9606.ENSP00000205948	9606.ENSP00000384957	APOH	F11	9606	0.488	0	0	0	0.279	0.046	0	0.316
9606.ENSP00000205948	9606.ENSP00000296130	APOH	CLEC3B	9606	0.507	0	0	0	0	0	0.4	0.213
9606.ENSP00000205948	9606.ENSP00000296029	APOH	PF4	9606	0.763	0	0	0	0	0.292	0	0.68
9606.ENSP00000215743	9606.ENSP00000260302	MMP11	MMP13	9606	0.443	0	0	0.128	0.26	0	0	0.205
9606.ENSP00000215743	9606.ENSP00000359114	MMP11	COL11A1	9606	0.732	0	0	0	0.323	0.05	0	0.616
9606.ENSP00000215743	9606.ENSP00000322788	MMP11	MMP1	9606	0.772	0	0	0.113	0.149	0	0.5	0.468
9606.ENSP00000216075	9606.ENSP00000352584	MIOX	AKR1B10	9606	0.82	0	0.04	0	0.103	0	0	0.808
9606.ENSP00000216862	9606.ENSP00000358903	CYP24A1	CYP17A1	9606	0.638	0	0	0.223	0.111	0.097	0	0.488
9606.ENSP00000216862	9606.ENSP00000300900	CYP24A1	CA4	9606	0.77	0	0	0	0.076	0	0	0.761
9606.ENSP00000216862	9606.ENSP00000367608	CYP24A1	CA9	9606	0.784	0	0	0	0.117	0	0	0.765
9606.ENSP00000217423	9606.ENSP00000305731	CST4	CST1	9606	0.929	0	0	0.05	0.783	0.681	0	0.059
9606.ENSP00000218867	9606.ENSP00000303942	SGCG	GP9	9606	0.54	0	0	0	0	0	0.54	0
9606.ENSP00000218867	9606.ENSP00000341940	SGCG	CAV3	9606	0.882	0	0	0	0.181	0	0.54	0.712
9606.ENSP00000221515	9606.ENSP00000299855	RETN	MMP3	9606	0.41	0	0	0	0	0	0	0.41
9606.ENSP00000221515	9606.ENSP00000290953	RETN	AGRP	9606	0.432	0	0	0	0.083	0	0	0.407
9606.ENSP00000221515	9606.ENSP00000266066	RETN	SFRP5	9606	0.436	0	0	0	0.047	0	0	0.432
9606.ENSP00000221515	9606.ENSP00000358755	RETN	CHIA	9606	0.447	0	0	0	0.052	0	0	0.44
9606.ENSP00000221515	9606.ENSP00000244336	RETN	CEACAM8	9606	0.459	0	0	0	0.393	0	0	0.146
9606.ENSP00000221515	9606.ENSP00000329920	RETN	MCEMP1	9606	0.568	0	0	0	0.49	0	0	0.188
9606.ENSP00000221515	9606.ENSP00000256104	RETN	FABP4	9606	0.646	0	0	0	0.053	0	0	0.642
9606.ENSP00000221515	9606.ENSP00000323587	RETN	ITLN1	9606	0.777	0	0	0	0.062	0	0	0.773
9606.ENSP00000225474	9606.ENSP00000322788	CSF3	MMP1	9606	0.421	0	0	0	0.113	0	0	0.374
9606.ENSP00000225474	9606.ENSP00000296028	CSF3	PPBP	9606	0.422	0	0	0	0.114	0	0	0.375
9606.ENSP00000225474	9606.ENSP00000296029	CSF3	PF4	9606	0.445	0	0	0	0.047	0	0	0.442
9606.ENSP00000225474	9606.ENSP00000259212	CSF3	IL36RN	9606	0.471	0	0	0	0.085	0	0	0.446
9606.ENSP00000225474	9606.ENSP00000244336	CSF3	CEACAM8	9606	0.519	0	0	0	0	0.111	0	0.481
9606.ENSP00000225474	9606.ENSP00000458585	CSF3	MMP12	9606	0.55	0	0	0	0.095	0	0	0.523
9606.ENSP00000225474	9606.ENSP00000259205	CSF3	IL36G	9606	0.558	0	0	0	0.182	0	0	0.481
9606.ENSP00000225474	9606.ENSP00000264664	CSF3	FGF10	9606	0.61	0	0	0	0.103	0	0	0.583
9606.ENSP00000225474	9606.ENSP00000299855	CSF3	MMP3	9606	0.648	0	0	0	0.131	0	0	0.612
9606.ENSP00000225474	9606.ENSP00000296980	CSF3	IL22RA2	9606	0.679	0	0	0	0.042	0	0.65	0.122
9606.ENSP00000226284	9606.ENSP00000359114	IBSP	COL11A1	9606	0.43	0	0	0	0.212	0.045	0	0.304
9606.ENSP00000226284	9606.ENSP00000295731	IBSP	IHH	9606	0.518	0	0	0	0	0.053	0	0.512
9606.ENSP00000226284	9606.ENSP00000379401	IBSP	ODAM	9606	0.518	0	0	0	0	0	0	0.518
9606.ENSP00000226284	9606.ENSP00000260302	IBSP	MMP13	9606	0.682	0	0	0	0.288	0	0	0.571
9606.ENSP00000226284	9606.ENSP00000299855	IBSP	MMP3	9606	0.922	0	0	0	0.071	0	0	0.92
9606.ENSP00000230301	9606.ENSP00000341346	C6orf118	TEKT1	9606	0.424	0	0	0	0.425	0	0	0
9606.ENSP00000230301	9606.ENSP00000381036	C6orf118	ADGB	9606	0.471	0	0	0	0.471	0	0	0
9606.ENSP00000232217	9606.ENSP00000352584	RBP2	AKR1B10	9606	0.448	0	0	0	0.08	0	0.4	0.081
9606.ENSP00000232217	9606.ENSP00000456609	RBP2	STRA6	9606	0.587	0	0	0	0	0	0	0.587
9606.ENSP00000232975	9606.ENSP00000360762	TNNC1	ANKRD1	9606	0.425	0	0	0	0.28	0.104	0	0.18
9606.ENSP00000232975	9606.ENSP00000380367	TNNC1	MYH2	9606	0.593	0	0	0	0.36	0.141	0	0.318
9606.ENSP00000234371	9606.ENSP00000290953	KISS1R	AGRP	9606	0.412	0	0	0	0	0	0	0.412
9606.ENSP00000234371	9606.ENSP00000295731	KISS1R	IHH	9606	0.426	0	0	0	0	0	0	0.427
9606.ENSP00000234371	9606.ENSP00000370950	KISS1R	NPSR1	9606	0.432	0	0	0	0	0	0.4	0.092
9606.ENSP00000234371	9606.ENSP00000360973	KISS1R	AGTR2	9606	0.503	0	0	0	0	0	0.5	0.047
9606.ENSP00000234371	9606.ENSP00000264218	KISS1R	NMU	9606	0.557	0	0	0	0.042	0	0.5	0.15
9606.ENSP00000243056	9606.ENSP00000362717	HOXC13	LHX2	9606	0.47	0	0	0	0.072	0.063	0	0.439
9606.ENSP00000243056	9606.ENSP00000446680	HOXC13	HOXC11	9606	0.605	0	0	0	0.486	0	0	0.264
9606.ENSP00000243056	9606.ENSP00000307321	HOXC13	HOXC10	9606	0.709	0	0	0	0.426	0	0	0.514
9606.ENSP00000244336	9606.ENSP00000481114	CEACAM8	FOLR3	9606	0.42	0	0	0	0.108	0.045	0	0.373
9606.ENSP00000248572	9606.ENSP00000360973	GNGT1	AGTR2	9606	0.541	0	0	0	0	0.12	0.5	0
9606.ENSP00000248572	9606.ENSP00000264218	GNGT1	NMU	9606	0.563	0	0	0	0.044	0	0.5	0.16
9606.ENSP00000248572	9606.ENSP00000369960	GNGT1	ADRA1A	9606	0.576	0	0	0	0	0.12	0.5	0.115
9606.ENSP00000248572	9606.ENSP00000370950	GNGT1	NPSR1	9606	0.607	0	0	0	0	0.12	0.5	0.18
9606.ENSP00000248572	9606.ENSP00000399745	GNGT1	CHRM2	9606	0.653	0	0	0	0.048	0	0.65	0.043
9606.ENSP00000248572	9606.ENSP00000355192	GNGT1	CACNA1S	9606	0.665	0	0	0	0.055	0	0.65	0.069
9606.ENSP00000248572	9606.ENSP00000286355	GNGT1	ADCY8	9606	0.696	0	0	0	0.047	0	0.65	0.163
9606.ENSP00000251595	9606.ENSP00000262418	HBA2	SLC4A1	9606	0.582	0	0	0	0.163	0.292	0	0.352
9606.ENSP00000251595	9606.ENSP00000497236	HBA2	ALAS2	9606	0.668	0	0	0	0.388	0	0	0.479
9606.ENSP00000251595	9606.ENSP00000322421	HBA2	HBA1	9606	0.999	0	0	0.048	0.999	0.9	0.9	0.499
9606.ENSP00000252245	9606.ENSP00000483549	KRT75	RDM1	9606	0.401	0	0	0	0	0	0	0.401
9606.ENSP00000252245	9606.ENSP00000301653	KRT75	KRT16	9606	0.458	0	0	0.139	0.215	0.046	0	0.258
9606.ENSP00000252245	9606.ENSP00000252250	KRT75	KRT6C	9606	0.469	0	0	0.053	0.138	0	0.4	0.045
9606.ENSP00000252245	9606.ENSP00000369317	KRT75	KRT6A	9606	0.505	0	0	0.052	0.181	0	0.4	0.062
9606.ENSP00000252245	9606.ENSP00000252252	KRT75	KRT6B	9606	0.555	0	0	0.053	0.264	0	0.4	0.063
9606.ENSP00000252250	9606.ENSP00000330391	KRT6C	SPRR3	9606	0.465	0	0	0	0.169	0.049	0	0.378
9606.ENSP00000252250	9606.ENSP00000301653	KRT6C	KRT16	9606	0.502	0	0	0.094	0.38	0.088	0	0.142
9606.ENSP00000252250	9606.ENSP00000306461	KRT6C	SPRR1B	9606	0.648	0	0	0	0.419	0	0	0.419
9606.ENSP00000252250	9606.ENSP00000369317	KRT6C	KRT6A	9606	0.71	0	0	0.047	0.53	0	0.4	0.051
9606.ENSP00000252250	9606.ENSP00000252252	KRT6C	KRT6B	9606	0.772	0	0	0.047	0.631	0	0.4	0.048
9606.ENSP00000252252	9606.ENSP00000283916	KRT6B	TMPRSS11D	9606	0.414	0	0	0	0.281	0.107	0	0.161
9606.ENSP00000252252	9606.ENSP00000366047	KRT6B	KLK6	9606	0.542	0	0	0	0.214	0.107	0	0.4
9606.ENSP00000252252	9606.ENSP00000372221	KRT6B	SERPINB5	9606	0.552	0	0	0	0.466	0.041	0	0.194
9606.ENSP00000252252	9606.ENSP00000343445	KRT6B	SERPINB4	9606	0.569	0	0	0	0.24	0.041	0	0.455
9606.ENSP00000252252	9606.ENSP00000330391	KRT6B	SPRR3	9606	0.607	0	0	0	0.328	0.049	0	0.435
9606.ENSP00000252252	9606.ENSP00000306461	KRT6B	SPRR1B	9606	0.741	0	0	0	0.524	0	0	0.48
9606.ENSP00000252252	9606.ENSP00000257189	KRT6B	DSG3	9606	0.786	0	0	0	0.625	0.071	0	0.435
9606.ENSP00000252252	9606.ENSP00000369317	KRT6B	KRT6A	9606	0.886	0	0	0.047	0.815	0	0.4	0.053
9606.ENSP00000252252	9606.ENSP00000301653	KRT6B	KRT16	9606	0.938	0	0	0.091	0.794	0.046	0	0.696
9606.ENSP00000254227	9606.ENSP00000302630	NR0B2	ONECUT1	9606	0.481	0	0	0	0.108	0.294	0	0.242
9606.ENSP00000254227	9606.ENSP00000358903	NR0B2	CYP17A1	9606	0.547	0	0	0	0.069	0.056	0	0.526
9606.ENSP00000255008	9606.ENSP00000360973	SSTR4	AGTR2	9606	0.499	0	0	0	0	0	0.5	0
9606.ENSP00000255008	9606.ENSP00000264218	SSTR4	NMU	9606	0.538	0	0	0	0	0	0.5	0.114
9606.ENSP00000255008	9606.ENSP00000265643	SSTR4	GAL	9606	0.591	0	0	0	0	0	0.5	0.217
9606.ENSP00000255008	9606.ENSP00000262545	SSTR4	PCSK2	9606	0.599	0	0	0	0.084	0	0	0.581
9606.ENSP00000255224	9606.ENSP00000280187	SYT4	GPM6A	9606	0.438	0	0	0	0.263	0.067	0	0.248
9606.ENSP00000255224	9606.ENSP00000369981	SYT4	SH3GL2	9606	0.543	0	0	0	0.337	0.048	0	0.334
9606.ENSP00000255224	9606.ENSP00000262545	SYT4	PCSK2	9606	0.554	0	0	0	0.33	0	0	0.361
9606.ENSP00000256104	9606.ENSP00000358414	FABP4	HMGCS2	9606	0.41	0	0	0	0.076	0	0	0.388
9606.ENSP00000256104	9606.ENSP00000306606	FABP4	ADH1B	9606	0.418	0	0	0	0.268	0	0	0.237
9606.ENSP00000256104	9606.ENSP00000301149	FABP4	GPD1	9606	0.439	0	0	0	0.243	0	0	0.29
9606.ENSP00000256104	9606.ENSP00000315299	FABP4	CALML3	9606	0.452	0	0	0	0.055	0	0	0.444
9606.ENSP00000256104	9606.ENSP00000323587	FABP4	ITLN1	9606	0.457	0	0	0	0.06	0	0	0.447
9606.ENSP00000256104	9606.ENSP00000364210	FABP4	AGER	9606	0.466	0	0	0	0.058	0	0	0.457
9606.ENSP00000256104	9606.ENSP00000352900	FABP4	RXRG	9606	0.474	0	0	0	0.052	0.05	0	0.463
9606.ENSP00000257189	9606.ENSP00000372221	DSG3	SERPINB5	9606	0.539	0	0	0	0.461	0	0	0.18
9606.ENSP00000257189	9606.ENSP00000301653	DSG3	KRT16	9606	0.57	0	0	0	0.337	0	0	0.379
9606.ENSP00000257189	9606.ENSP00000369317	DSG3	KRT6A	9606	0.68	0	0	0	0.425	0.071	0	0.449
9606.ENSP00000257189	9606.ENSP00000330391	DSG3	SPRR3	9606	0.702	0	0	0	0.191	0	0.5	0.323
9606.ENSP00000257189	9606.ENSP00000306461	DSG3	SPRR1B	9606	0.77	0	0	0	0.329	0	0.5	0.37
9606.ENSP00000259205	9606.ENSP00000301653	IL36G	KRT16	9606	0.419	0	0	0	0.117	0	0	0.37
9606.ENSP00000259205	9606.ENSP00000343445	IL36G	SERPINB4	9606	0.532	0	0	0	0.239	0	0	0.411
9606.ENSP00000259205	9606.ENSP00000259212	IL36G	IL36RN	9606	0.864	0	0	0.146	0.629	0	0.5	0.244
9606.ENSP00000259212	9606.ENSP00000361663	IL36RN	IL1RAPL2	9606	0.575	0	0	0	0.053	0	0	0.57
9606.ENSP00000260302	9606.ENSP00000458585	MMP13	MMP12	9606	0.539	0	0	0.077	0.165	0	0.4	0.121
9606.ENSP00000260302	9606.ENSP00000299855	MMP13	MMP3	9606	0.557	0	0	0.068	0.206	0	0.4	0.119
9606.ENSP00000260302	9606.ENSP00000359114	MMP13	COL11A1	9606	0.609	0	0	0	0.315	0.05	0	0.448
9606.ENSP00000260302	9606.ENSP00000322788	MMP13	MMP1	9606	0.674	0	0	0.07	0.28	0	0.5	0.14
9606.ENSP00000260302	9606.ENSP00000295731	MMP13	IHH	9606	0.688	0	0	0	0.067	0	0	0.679
9606.ENSP00000260843	9606.ENSP00000283303	GPR87	ADGRF4	9606	0.414	0	0	0	0.139	0	0	0.348
9606.ENSP00000260843	9606.ENSP00000369317	GPR87	KRT6A	9606	0.425	0	0	0	0.314	0	0	0.196
9606.ENSP00000261707	9606.ENSP00000322617	SLC6A4	HTR3C	9606	0.429	0	0	0	0.06	0	0	0.418
9606.ENSP00000261707	9606.ENSP00000369960	SLC6A4	ADRA1A	9606	0.439	0	0	0	0	0	0	0.439
9606.ENSP00000261707	9606.ENSP00000385026	SLC6A4	CHRNA2	9606	0.506	0	0	0	0	0	0	0.506
9606.ENSP00000261707	9606.ENSP00000261751	SLC6A4	CHRNB4	9606	0.557	0	0	0	0	0	0	0.557
9606.ENSP00000261707	9606.ENSP00000306606	SLC6A4	ADH1B	9606	0.58	0	0	0	0.084	0	0	0.56
9606.ENSP00000261707	9606.ENSP00000342007	SLC6A4	CYP1A2	9606	0.651	0	0	0	0.051	0	0	0.648
9606.ENSP00000261707	9606.ENSP00000399745	SLC6A4	CHRM2	9606	0.683	0	0	0	0.043	0	0	0.683
9606.ENSP00000261707	9606.ENSP00000347754	SLC6A4	HTR3A	9606	0.726	0	0	0	0	0	0	0.726
9606.ENSP00000261731	9606.ENSP00000365514	LHX5	ZIC2	9606	0.479	0	0	0	0.112	0.071	0	0.418
9606.ENSP00000261731	9606.ENSP00000411145	LHX5	FEZF1	9606	0.551	0	0	0	0.106	0.071	0	0.503
9606.ENSP00000261751	9606.ENSP00000306490	CHRNB4	CHRM1	9606	0.547	0	0	0.215	0.063	0	0	0.433
9606.ENSP00000261751	9606.ENSP00000399745	CHRNB4	CHRM2	9606	0.557	0	0	0	0.043	0	0	0.556
9606.ENSP00000261751	9606.ENSP00000385026	CHRNB4	CHRNA2	9606	0.918	0	0	0.074	0.058	0.117	0.9	0.104
9606.ENSP00000262150	9606.ENSP00000363068	CDH19	PCDH15	9606	0.441	0	0	0	0.06	0	0	0.429
9606.ENSP00000262418	9606.ENSP00000322421	SLC4A1	HBA1	9606	0.482	0	0	0	0.23	0	0	0.355
9606.ENSP00000262418	9606.ENSP00000300900	SLC4A1	CA4	9606	0.509	0	0	0	0.107	0.292	0	0.285
9606.ENSP00000262418	9606.ENSP00000367608	SLC4A1	CA9	9606	0.522	0	0	0	0.087	0	0	0.498
9606.ENSP00000262418	9606.ENSP00000351430	SLC4A1	GYPE	9606	0.767	0	0	0	0.462	0	0	0.585
9606.ENSP00000262418	9606.ENSP00000355437	SLC4A1	TRIM58	9606	0.788	0	0	0	0.742	0	0	0.215
9606.ENSP00000262418	9606.ENSP00000497236	SLC4A1	ALAS2	9606	0.876	0	0	0	0.68	0	0	0.631
9606.ENSP00000264218	9606.ENSP00000290953	NMU	AGRP	9606	0.437	0	0	0	0	0	0	0.437
9606.ENSP00000264218	9606.ENSP00000337128	NMU	EDN3	9606	0.478	0	0	0	0	0	0.4	0.167
9606.ENSP00000264218	9606.ENSP00000360973	NMU	AGTR2	9606	0.562	0	0	0	0	0	0.5	0.161
9606.ENSP00000264218	9606.ENSP00000370950	NMU	NPSR1	9606	0.607	0	0	0	0	0	0.5	0.248
9606.ENSP00000264218	9606.ENSP00000265643	NMU	GAL	9606	0.886	0	0	0	0.149	0.263	0.5	0.68
9606.ENSP00000264596	9606.ENSP00000479169	NEIL3	H2BC9	9606	0.517	0	0	0	0.068	0	0.5	0.048
9606.ENSP00000264596	9606.ENSP00000321656	NEIL3	CDC25C	9606	0.525	0	0	0	0.44	0	0	0.186
9606.ENSP00000264596	9606.ENSP00000336868	NEIL3	CENPA	9606	0.537	0	0	0	0.476	0	0	0.152
9606.ENSP00000264664	9606.ENSP00000322788	FGF10	MMP1	9606	0.401	0	0	0	0	0	0	0.401
9606.ENSP00000264664	9606.ENSP00000299855	FGF10	MMP3	9606	0.438	0	0	0	0	0	0	0.438
9606.ENSP00000264664	9606.ENSP00000361214	FGF10	NRG3	9606	0.439	0	0	0	0.044	0	0	0.438
9606.ENSP00000264664	9606.ENSP00000495061	FGF10	PITX2	9606	0.457	0	0	0	0.056	0	0	0.448
9606.ENSP00000264664	9606.ENSP00000297904	FGF10	VEGFD	9606	0.523	0	0	0	0.065	0	0	0.511
9606.ENSP00000264664	9606.ENSP00000316152	FGF10	SFTPC	9606	0.546	0	0	0	0	0	0	0.546
9606.ENSP00000264664	9606.ENSP00000295731	FGF10	IHH	9606	0.556	0	0	0	0	0	0	0.556
9606.ENSP00000264664	9606.ENSP00000456609	FGF10	STRA6	9606	0.562	0	0	0	0	0	0	0.562
9606.ENSP00000264664	9606.ENSP00000309572	FGF10	TERT	9606	0.572	0	0	0	0	0	0	0.572
9606.ENSP00000264664	9606.ENSP00000408792	FGF10	SP8	9606	0.575	0	0	0	0	0.045	0	0.573
9606.ENSP00000264664	9606.ENSP00000296029	FGF10	PF4	9606	0.589	0	0	0	0	0	0	0.589
9606.ENSP00000264664	9606.ENSP00000315299	FGF10	CALML3	9606	0.595	0	0	0	0	0.104	0	0.567
9606.ENSP00000264664	9606.ENSP00000348944	FGF10	RSPO1	9606	0.804	0	0	0	0.082	0	0	0.796
9606.ENSP00000265340	9606.ENSP00000365514	PITX1	ZIC2	9606	0.403	0	0	0	0.068	0.092	0	0.352
9606.ENSP00000265340	9606.ENSP00000446680	PITX1	HOXC11	9606	0.408	0	0	0	0.097	0	0	0.371
9606.ENSP00000265340	9606.ENSP00000307321	PITX1	HOXC10	9606	0.414	0	0	0	0.086	0	0	0.385
9606.ENSP00000265643	9606.ENSP00000347754	GAL	HTR3A	9606	0.434	0	0	0	0	0	0	0.434
9606.ENSP00000265643	9606.ENSP00000360973	GAL	AGTR2	9606	0.523	0	0	0	0	0	0.5	0.087
9606.ENSP00000265643	9606.ENSP00000290953	GAL	AGRP	9606	0.729	0	0	0	0	0	0	0.729
9606.ENSP00000266066	9606.ENSP00000323587	SFRP5	ITLN1	9606	0.447	0	0	0	0.062	0	0	0.435
9606.ENSP00000266066	9606.ENSP00000286574	SFRP5	WIF1	9606	0.721	0	0	0	0.071	0.067	0	0.703
9606.ENSP00000267294	9606.ENSP00000365514	ZIC5	ZIC2	9606	0.721	0	0	0.065	0.577	0	0	0.351
9606.ENSP00000276659	9606.ENSP00000348944	RSPO2	RSPO1	9606	0.57	0	0	0.073	0.062	0	0.5	0.129
9606.ENSP00000278282	9606.ENSP00000340939	SCGB1A1	CLDN18	9606	0.428	0	0	0	0.319	0	0	0.195
