stringId_A	stringId_B	preferredName_A	preferredName_B	ncbiTaxonId	score	nscore	fscore	pscore	ascore	escore	dscore	tscore
9606.ENSP00000278282	9606.ENSP00000360973	SCGB1A1	AGTR2	9606	0.449	0	0	0	0.047	0	0	0.446
9606.ENSP00000278282	9606.ENSP00000364210	SCGB1A1	AGER	9606	0.684	0	0	0	0.418	0	0	0.479
9606.ENSP00000278282	9606.ENSP00000306490	SCGB1A1	CHRM1	9606	0.763	0	0	0	0.047	0	0	0.762
9606.ENSP00000278282	9606.ENSP00000316152	SCGB1A1	SFTPC	9606	0.95	0	0	0	0.671	0	0	0.855
9606.ENSP00000280187	9606.ENSP00000419124	GPM6A	FAM107A	9606	0.417	0	0	0	0.256	0	0	0.249
9606.ENSP00000280187	9606.ENSP00000367001	GPM6A	DPP6	9606	0.505	0	0	0	0.418	0.143	0	0.089
9606.ENSP00000280187	9606.ENSP00000334938	GPM6A	UPK3B	9606	0.515	0	0	0	0.112	0	0	0.476
9606.ENSP00000283303	9606.ENSP00000376384	ADGRF4	ADGRA1	9606	0.594	0	0	0	0	0.105	0	0.565
9606.ENSP00000283916	9606.ENSP00000330391	TMPRSS11D	SPRR3	9606	0.401	0	0	0	0.304	0	0	0.176
9606.ENSP00000283916	9606.ENSP00000343445	TMPRSS11D	SERPINB4	9606	0.478	0	0	0	0.393	0.045	0	0.172
9606.ENSP00000283916	9606.ENSP00000334611	TMPRSS11D	TMPRSS11A	9606	0.525	0	0	0.083	0.473	0	0	0.097
9606.ENSP00000283921	9606.ENSP00000295731	HOXA10	IHH	9606	0.459	0	0	0	0.076	0	0	0.438
9606.ENSP00000286355	9606.ENSP00000315299	ADCY8	CALML3	9606	0.993	0	0	0	0	0.059	0.9	0.933
9606.ENSP00000286574	9606.ENSP00000494468	WIF1	GJB6	9606	0.437	0	0	0	0.086	0	0	0.409
9606.ENSP00000286574	9606.ENSP00000295731	WIF1	IHH	9606	0.462	0	0	0	0.071	0.092	0	0.413
9606.ENSP00000288955	9606.ENSP00000430242	GRHL3	SBSN	9606	0.406	0	0	0	0.096	0.044	0	0.368
9606.ENSP00000288955	9606.ENSP00000306461	GRHL3	SPRR1B	9606	0.407	0	0	0	0.183	0	0	0.305
9606.ENSP00000288955	9606.ENSP00000501092	GRHL3	TFAP2A	9606	0.423	0	0	0	0.115	0	0	0.374
9606.ENSP00000288955	9606.ENSP00000364265	GRHL3	FOXE1	9606	0.446	0	0	0	0.067	0	0	0.43
9606.ENSP00000290295	9606.ENSP00000309439	HOXB13	HOXB9	9606	0.406	0	0	0	0.136	0	0	0.34
9606.ENSP00000290295	9606.ENSP00000307321	HOXB13	HOXC10	9606	0.509	0	0	0	0.079	0	0	0.489
9606.ENSP00000290341	9606.ENSP00000373272	IGF2BP1	TRIM71	9606	0.522	0	0	0	0.233	0.292	0	0.19
9606.ENSP00000290341	9606.ENSP00000437621	IGF2BP1	HMGA2	9606	0.84	0	0	0	0.23	0	0	0.8
9606.ENSP00000290722	9606.ENSP00000361871	PGLYRP3	WFDC12	9606	0.454	0	0	0	0.11	0	0	0.411
9606.ENSP00000290722	9606.ENSP00000352672	PGLYRP3	PGLYRP4	9606	0.944	0	0	0.056	0.44	0	0.9	0.07
9606.ENSP00000290953	9606.ENSP00000353132	AGRP	DMBX1	9606	0.627	0	0	0	0	0	0	0.627
9606.ENSP00000295731	9606.ENSP00000501092	IHH	TFAP2A	9606	0.405	0	0	0	0.059	0	0	0.393
9606.ENSP00000295731	9606.ENSP00000296575	IHH	HHIP	9606	0.998	0	0	0	0	0.245	0.9	0.983
9606.ENSP00000296028	9606.ENSP00000360973	PPBP	AGTR2	9606	0.515	0	0	0	0.043	0	0.5	0.069
9606.ENSP00000296028	9606.ENSP00000303942	PPBP	GP9	9606	0.62	0	0	0	0.427	0	0	0.364
9606.ENSP00000296028	9606.ENSP00000296029	PPBP	PF4	9606	0.936	0	0	0.073	0.816	0	0.4	0.455
9606.ENSP00000296029	9606.ENSP00000360973	PF4	AGTR2	9606	0.531	0	0	0	0.042	0	0.5	0.101
9606.ENSP00000296029	9606.ENSP00000303942	PF4	GP9	9606	0.715	0	0	0	0.396	0	0	0.548
9606.ENSP00000296130	9606.ENSP00000497550	CLEC3B	PI16	9606	0.494	0	0	0	0.204	0	0	0.39
9606.ENSP00000296575	9606.ENSP00000364210	HHIP	AGER	9606	0.404	0	0	0	0.05	0	0	0.399
9606.ENSP00000296575	9606.ENSP00000351430	HHIP	GYPE	9606	0.429	0	0	0	0.068	0	0	0.413
9606.ENSP00000296575	9606.ENSP00000359114	HHIP	COL11A1	9606	0.459	0	0	0	0	0	0	0.459
9606.ENSP00000296575	9606.ENSP00000332886	HHIP	FREM3	9606	0.475	0	0	0	0.069	0	0	0.459
9606.ENSP00000299855	9606.ENSP00000359114	MMP3	COL11A1	9606	0.443	0	0	0	0.105	0.05	0	0.397
9606.ENSP00000299855	9606.ENSP00000458585	MMP3	MMP12	9606	0.764	0	0	0.068	0.33	0	0.4	0.446
9606.ENSP00000299855	9606.ENSP00000322788	MMP3	MMP1	9606	0.985	0	0	0.064	0.657	0	0.9	0.597
9606.ENSP00000300900	9606.ENSP00000367608	CA4	CA9	9606	0.666	0	0	0.19	0	0	0.5	0.241
9606.ENSP00000301149	9606.ENSP00000306606	GPD1	ADH1B	9606	0.426	0	0	0	0.269	0	0	0.246
9606.ENSP00000301149	9606.ENSP00000480053	GPD1	GPIHBP1	9606	0.556	0	0	0	0.139	0	0	0.505
9606.ENSP00000301263	9606.ENSP00000301653	LY6D	KRT16	9606	0.495	0	0	0	0.455	0	0	0.111
9606.ENSP00000301653	9606.ENSP00000366047	KRT16	KLK6	9606	0.469	0	0	0	0.191	0.107	0	0.323
9606.ENSP00000301653	9606.ENSP00000343445	KRT16	SERPINB4	9606	0.48	0	0	0	0.171	0.041	0	0.398
9606.ENSP00000301653	9606.ENSP00000430242	KRT16	SBSN	9606	0.489	0	0	0	0.25	0.099	0	0.305
9606.ENSP00000301653	9606.ENSP00000330391	KRT16	SPRR3	9606	0.582	0	0	0	0.249	0.049	0	0.462
9606.ENSP00000301653	9606.ENSP00000306461	KRT16	SPRR1B	9606	0.687	0	0	0	0.393	0	0	0.507
9606.ENSP00000301653	9606.ENSP00000369317	KRT16	KRT6A	9606	0.928	0	0	0.09	0.661	0.084	0	0.775
9606.ENSP00000302297	9606.ENSP00000316152	LGI3	SFTPC	9606	0.551	0	0	0	0.49	0	0	0.156
9606.ENSP00000303942	9606.ENSP00000344819	GP9	CMTM5	9606	0.437	0	0	0	0.407	0	0	0.091
9606.ENSP00000303942	9606.ENSP00000341940	GP9	CAV3	9606	0.542	0	0	0	0.042	0.045	0.54	0
9606.ENSP00000303942	9606.ENSP00000384957	GP9	F11	9606	0.595	0	0	0	0.042	0	0.5	0.224
9606.ENSP00000306461	9606.ENSP00000430242	SPRR1B	SBSN	9606	0.474	0	0	0	0.256	0	0	0.322
9606.ENSP00000306461	9606.ENSP00000366047	SPRR1B	KLK6	9606	0.707	0	0	0	0.086	0	0	0.693
9606.ENSP00000306461	9606.ENSP00000369317	SPRR1B	KRT6A	9606	0.882	0	0	0	0.772	0	0	0.505
9606.ENSP00000306461	9606.ENSP00000330391	SPRR1B	SPRR3	9606	0.892	0	0	0	0.781	0	0.5	0.101
9606.ENSP00000306490	9606.ENSP00000347754	CHRM1	HTR3A	9606	0.4	0	0	0	0	0	0	0.4
9606.ENSP00000306490	9606.ENSP00000385026	CHRM1	CHRNA2	9606	0.597	0	0	0	0.083	0	0	0.578
9606.ENSP00000306490	9606.ENSP00000337128	CHRM1	EDN3	9606	0.665	0	0	0	0.083	0	0.65	0
9606.ENSP00000306490	9606.ENSP00000399745	CHRM1	CHRM2	9606	0.908	0	0	0.059	0.053	0	0.9	0.095
9606.ENSP00000306606	9606.ENSP00000352584	ADH1B	AKR1B10	9606	0.44	0	0	0	0.086	0.076	0	0.39
9606.ENSP00000306606	9606.ENSP00000399745	ADH1B	CHRM2	9606	0.614	0	0	0	0	0	0	0.614
9606.ENSP00000306606	9606.ENSP00000421172	ADH1B	AWAT2	9606	0.905	0	0	0	0.06	0	0.9	0.078
9606.ENSP00000307321	9606.ENSP00000446680	HOXC10	HOXC11	9606	0.871	0	0	0	0.802	0	0	0.375
9606.ENSP00000309572	9606.ENSP00000316152	TERT	SFTPC	9606	0.478	0	0	0	0	0	0	0.478
9606.ENSP00000309572	9606.ENSP00000355631	TERT	OTX1	9606	0.553	0	0	0	0.062	0	0	0.543
9606.ENSP00000309572	9606.ENSP00000364265	TERT	FOXE1	9606	0.67	0	0	0	0.054	0.292	0	0.547
9606.ENSP00000312286	9606.ENSP00000342007	PLA2G1B	CYP1A2	9606	0.672	0	0	0	0.055	0	0.65	0.089
9606.ENSP00000313088	9606.ENSP00000428994	NETO1	GRIA1	9606	0.456	0	0	0	0.139	0	0	0.393
9606.ENSP00000313088	9606.ENSP00000359085	NETO1	NTNG1	9606	0.536	0	0	0	0.062	0	0	0.525
9606.ENSP00000315299	9606.ENSP00000323926	CALML3	TRPM8	9606	0.428	0	0	0	0	0	0	0.428
9606.ENSP00000315299	9606.ENSP00000380367	CALML3	MYH2	9606	0.441	0	0	0	0.059	0.244	0	0.276
9606.ENSP00000315299	9606.ENSP00000345436	CALML3	CASKIN1	9606	0.448	0	0	0	0	0.104	0	0.41
9606.ENSP00000315299	9606.ENSP00000405950	CALML3	PNCK	9606	0.565	0	0	0	0.081	0.246	0	0.423
9606.ENSP00000315299	9606.ENSP00000428994	CALML3	GRIA1	9606	0.581	0	0	0	0	0	0	0.581
9606.ENSP00000315299	9606.ENSP00000456609	CALML3	STRA6	9606	0.8	0	0	0	0.072	0.29	0	0.722
9606.ENSP00000315299	9606.ENSP00000355192	CALML3	CACNA1S	9606	0.902	0	0	0	0	0.423	0	0.837
9606.ENSP00000315299	9606.ENSP00000341940	CALML3	CAV3	9606	0.943	0	0	0	0.045	0	0.8	0.726
9606.ENSP00000316152	9606.ENSP00000340939	SFTPC	CLDN18	9606	0.621	0	0	0	0.416	0	0	0.378
9606.ENSP00000316152	9606.ENSP00000360973	SFTPC	AGTR2	9606	0.634	0	0	0	0.137	0	0	0.594
9606.ENSP00000316152	9606.ENSP00000364210	SFTPC	AGER	9606	0.87	0	0	0	0.743	0	0	0.516
9606.ENSP00000316228	9606.ENSP00000357156	CLEC4M	CD5L	9606	0.423	0	0	0	0.26	0.091	0	0.211
9606.ENSP00000316228	9606.ENSP00000346990	CLEC4M	SCARA5	9606	0.499	0	0	0	0.083	0.091	0	0.447
9606.ENSP00000320295	9606.ENSP00000428994	TUBB3	GRIA1	9606	0.434	0	0	0	0.053	0	0	0.427
9606.ENSP00000320295	9606.ENSP00000336868	TUBB3	CENPA	9606	0.439	0	0	0	0.098	0.125	0	0.346
9606.ENSP00000320295	9606.ENSP00000366413	TUBB3	POU4F1	9606	0.46	0	0	0	0.059	0	0	0.45
9606.ENSP00000321656	9606.ENSP00000336868	CDC25C	CENPA	9606	0.845	0	0	0	0.771	0	0	0.352
9606.ENSP00000322421	9606.ENSP00000351430	HBA1	GYPE	9606	0.41	0	0	0	0.104	0	0	0.369
9606.ENSP00000322421	9606.ENSP00000497236	HBA1	ALAS2	9606	0.717	0	0	0	0.5	0	0	0.457
9606.ENSP00000322617	9606.ENSP00000428994	HTR3C	GRIA1	9606	0.573	0	0	0	0.062	0	0.54	0.09
9606.ENSP00000322617	9606.ENSP00000347754	HTR3C	HTR3A	9606	0.993	0	0	0	0	0.329	0.9	0.912
9606.ENSP00000322788	9606.ENSP00000359114	MMP1	COL11A1	9606	0.599	0	0	0	0.114	0.05	0	0.561
9606.ENSP00000322788	9606.ENSP00000458585	MMP1	MMP12	9606	0.625	0	0	0.073	0.375	0	0	0.404
9606.ENSP00000323587	9606.ENSP00000357008	ITLN1	ITLN2	9606	0.804	0	0	0.05	0.11	0.783	0	0.06
9606.ENSP00000326708	9606.ENSP00000445786	OVCH1	FAM216B	9606	0.449	0	0	0	0	0	0	0.449
9606.ENSP00000328511	9606.ENSP00000370950	KCNA4	NPSR1	9606	0.452	0	0	0	0.239	0.271	0	0.093
9606.ENSP00000328511	9606.ENSP00000428994	KCNA4	GRIA1	9606	0.529	0	0	0	0.149	0	0	0.469
9606.ENSP00000328511	9606.ENSP00000367001	KCNA4	DPP6	9606	0.684	0	0	0	0.107	0.068	0	0.651
9606.ENSP00000329292	9606.ENSP00000340939	GKN2	CLDN18	9606	0.514	0	0	0	0.393	0	0	0.233
9606.ENSP00000329292	9606.ENSP00000417182	GKN2	MUCL3	9606	0.54	0	0	0	0.398	0	0	0.267
9606.ENSP00000329292	9606.ENSP00000362116	GKN2	PGC	9606	0.569	0	0	0	0.452	0	0	0.247
9606.ENSP00000330391	9606.ENSP00000430242	SPRR3	SBSN	9606	0.423	0	0	0	0.139	0.045	0	0.354
9606.ENSP00000330391	9606.ENSP00000369317	SPRR3	KRT6A	9606	0.7	0	0	0	0.427	0.049	0	0.494
9606.ENSP00000332886	9606.ENSP00000410852	FREM3	TMEM132C	9606	0.484	0	0	0	0.084	0	0	0.46
9606.ENSP00000332886	9606.ENSP00000351430	FREM3	GYPE	9606	0.729	0	0	0	0	0	0	0.729
9606.ENSP00000334072	9606.ENSP00000445786	TMEM212	FAM216B	9606	0.575	0	0	0	0.305	0	0	0.414
9606.ENSP00000335255	9606.ENSP00000366015	ANGPTL5	ANGPTL7	9606	0.467	0	0	0	0.045	0	0	0.464
9606.ENSP00000336868	9606.ENSP00000479169	CENPA	H2BC9	9606	0.983	0	0	0	0.196	0.941	0.5	0.393
9606.ENSP00000337128	9606.ENSP00000348944	EDN3	RSPO1	9606	0.412	0	0	0	0.063	0	0	0.398
9606.ENSP00000337128	9606.ENSP00000369960	EDN3	ADRA1A	9606	0.466	0	0	0	0.044	0.134	0	0.407
9606.ENSP00000337128	9606.ENSP00000370950	EDN3	NPSR1	9606	0.624	0	0	0	0	0.134	0.5	0.202
9606.ENSP00000337128	9606.ENSP00000399745	EDN3	CHRM2	9606	0.65	0	0	0	0.042	0	0.65	0
9606.ENSP00000337128	9606.ENSP00000360973	EDN3	AGTR2	9606	0.714	0	0	0	0.042	0.134	0.5	0.393
9606.ENSP00000340939	9606.ENSP00000362116	CLDN18	PGC	9606	0.489	0	0	0	0.354	0.045	0	0.239
9606.ENSP00000340939	9606.ENSP00000364210	CLDN18	AGER	9606	0.509	0	0	0	0.363	0	0	0.261
9606.ENSP00000341346	9606.ENSP00000360244	TEKT1	C1orf87	9606	0.495	0	0	0	0.495	0	0	0
9606.ENSP00000341346	9606.ENSP00000445786	TEKT1	FAM216B	9606	0.615	0	0	0	0.47	0	0	0.302
9606.ENSP00000341940	9606.ENSP00000360762	CAV3	ANKRD1	9606	0.443	0	0	0	0.125	0.09	0	0.357
9606.ENSP00000341940	9606.ENSP00000355192	CAV3	CACNA1S	9606	0.928	0	0	0	0.213	0.095	0	0.907
9606.ENSP00000342007	9606.ENSP00000358903	CYP1A2	CYP17A1	9606	0.929	0	0	0.15	0.101	0	0.9	0.183
9606.ENSP00000343445	9606.ENSP00000369317	SERPINB4	KRT6A	9606	0.425	0	0	0	0.195	0.041	0	0.314
9606.ENSP00000343445	9606.ENSP00000428994	SERPINB4	GRIA1	9606	0.431	0	0	0	0	0	0	0.431
9606.ENSP00000343445	9606.ENSP00000497550	SERPINB4	PI16	9606	0.432	0	0	0	0	0	0	0.432
9606.ENSP00000343445	9606.ENSP00000366047	SERPINB4	KLK6	9606	0.464	0	0	0	0.072	0.045	0	0.444
9606.ENSP00000346990	9606.ENSP00000497550	SCARA5	PI16	9606	0.4	0	0	0	0.261	0	0	0.221
9606.ENSP00000347754	9606.ENSP00000428994	HTR3A	GRIA1	9606	0.814	0	0	0	0.055	0	0.72	0.355
9606.ENSP00000349493	9606.ENSP00000362116	GUCA2A	PGC	9606	0.578	0	0	0	0.048	0	0	0.575
9606.ENSP00000351342	9606.ENSP00000428994	PTPN5	GRIA1	9606	0.577	0	0	0	0.174	0.099	0	0.478
9606.ENSP00000351430	9606.ENSP00000497236	GYPE	ALAS2	9606	0.667	0	0	0	0.307	0	0	0.54
9606.ENSP00000352584	9606.ENSP00000389289	AKR1B10	AKR1B15	9606	0.597	0	0	0.049	0	0.589	0	0.053
9606.ENSP00000352900	9606.ENSP00000365514	RXRG	ZIC2	9606	0.468	0	0	0	0	0.067	0	0.453
9606.ENSP00000353379	9606.ENSP00000473093	MAGEA4	MAGEA3	9606	0.572	0	0	0.057	0.311	0	0	0.394
9606.ENSP00000353379	9606.ENSP00000445675	MAGEA4	PRAME	9606	0.739	0	0	0	0.242	0	0	0.67
9606.ENSP00000353516	9606.ENSP00000355437	OR2W3	TRIM58	9606	0.767	0	0	0	0.125	0	0	0.745
9606.ENSP00000355192	9606.ENSP00000362116	CACNA1S	PGC	9606	0.485	0	0	0	0	0.051	0	0.479
9606.ENSP00000355192	9606.ENSP00000372042	CACNA1S	PPP2R2C	9606	0.665	0	0	0	0.05	0.058	0.65	0.057
9606.ENSP00000355437	9606.ENSP00000497236	TRIM58	ALAS2	9606	0.55	0	0	0	0.347	0	0	0.339
9606.ENSP00000355631	9606.ENSP00000362717	OTX1	LHX2	9606	0.545	0	0	0	0.074	0.091	0	0.503
9606.ENSP00000357127	9606.ENSP00000493254	OR6K3	OR6N1	9606	0.447	0	0	0.061	0.435	0	0	0
9606.ENSP00000358755	9606.ENSP00000362116	CHIA	PGC	9606	0.459	0	0	0	0.31	0	0	0.247
9606.ENSP00000359337	9606.ENSP00000428994	GABRA3	GRIA1	9606	0.584	0	0	0.209	0.093	0	0	0.467
9606.ENSP00000359337	9606.ENSP00000469332	GABRA3	GABRQ	9606	0.771	0	0	0.103	0.216	0.178	0.54	0.272
9606.ENSP00000360244	9606.ENSP00000445786	C1orf87	FAM216B	9606	0.489	0	0	0	0.489	0	0	0
9606.ENSP00000360583	9606.ENSP00000445675	ZYG11A	PRAME	9606	0.618	0	0	0	0.049	0	0.54	0.198
9606.ENSP00000360973	9606.ENSP00000399745	AGTR2	CHRM2	9606	0.553	0	0	0	0.048	0	0.5	0.137
9606.ENSP00000360973	9606.ENSP00000370950	AGTR2	NPSR1	9606	0.594	0	0	0	0.091	0	0.5	0.18
9606.ENSP00000361214	9606.ENSP00000469332	NRG3	GABRQ	9606	0.511	0	0	0	0.063	0	0.5	0
9606.ENSP00000362717	9606.ENSP00000383909	LHX2	DMRTA2	9606	0.408	0	0	0	0.086	0.109	0	0.331
9606.ENSP00000362717	9606.ENSP00000501092	LHX2	TFAP2A	9606	0.41	0	0	0	0.06	0.046	0	0.395
9606.ENSP00000362717	9606.ENSP00000365514	LHX2	ZIC2	9606	0.445	0	0	0	0.117	0.071	0	0.378
9606.ENSP00000362717	9606.ENSP00000366413	LHX2	POU4F1	9606	0.469	0	0	0	0.072	0.097	0	0.416
9606.ENSP00000362717	9606.ENSP00000408792	LHX2	SP8	9606	0.52	0	0	0	0.075	0.071	0	0.486
9606.ENSP00000362717	9606.ENSP00000411145	LHX2	FEZF1	9606	0.554	0	0	0.258	0.067	0.071	0	0.389
9606.ENSP00000363068	9606.ENSP00000381036	PCDH15	ADGB	9606	0.423	0	0	0	0.064	0	0	0.409
9606.ENSP00000363068	9606.ENSP00000494468	PCDH15	GJB6	9606	0.448	0	0	0	0	0	0	0.448
9606.ENSP00000363068	9606.ENSP00000393128	PCDH15	LHFPL3	9606	0.604	0	0	0	0.126	0.448	0	0.246
9606.ENSP00000363068	9606.ENSP00000480279	PCDH15	USH1G	9606	0.984	0	0	0	0	0.046	0	0.984
9606.ENSP00000364210	9606.ENSP00000384957	AGER	F11	9606	0.45	0	0	0	0.106	0	0	0.41
9606.ENSP00000364265	9606.ENSP00000501092	FOXE1	TFAP2A	9606	0.419	0	0	0	0.097	0.164	0	0.293
9606.ENSP00000364609	9606.ENSP00000364620	PADI3	PADI1	9606	0.436	0	0	0.063	0.137	0.33	0	0.082
9606.ENSP00000365514	9606.ENSP00000501092	ZIC2	TFAP2A	9606	0.4	0	0	0	0.06	0.045	0	0.385
9606.ENSP00000369317	9606.ENSP00000372221	KRT6A	SERPINB5	9606	0.544	0	0	0	0.437	0.041	0	0.223
9606.ENSP00000369960	9606.ENSP00000469332	ADRA1A	GABRQ	9606	0.515	0	0	0	0.055	0.041	0	0.508
9606.ENSP00000373272	9606.ENSP00000437621	TRIM71	HMGA2	9606	0.422	0	0	0	0.084	0.064	0	0.38
9606.ENSP00000385026	9606.ENSP00000399745	CHRNA2	CHRM2	9606	0.684	0	0	0	0.042	0	0	0.684
9606.ENSP00000386503	9606.ENSP00000411145	CCDC141	FEZF1	9606	0.447	0	0	0	0.055	0.071	0	0.421
9606.ENSP00000445675	9606.ENSP00000473093	PRAME	MAGEA3	9606	0.777	0	0	0	0.306	0	0	0.693
9606.ENSP00000445786	9606.ENSP00000454770	FAM216B	ANKRD66	9606	0.491	0	0	0	0.083	0	0	0.468
9606.ENSP00000495061	9606.ENSP00000501092	PITX2	TFAP2A	9606	0.701	0	0	0	0.072	0.067	0.5	0.391
