id	degree
GLB1	12
GLI1	96
GLI2	82
GLI3	54
GLIS1	10
GLP1R	72
GLRX5	12
GLUL	44
GMCL1	2
GNA11	134
GNA14	36
GNA15	40
GNAI1	174
GNAI2	162
GNAI3	147
GNAL	69
GNAQ	232
GNAS	118
GNAT3	77
GNAZ	50
GNB1	280
GNB2	186
GNB3	235
GNB4	185
GNB5	190
GNG10	190
GNG11	193
GNG12	196
GNG13	204
GNG14	30
GNG2	236
GNG3	179
GNG4	203
GNG5	179
GNG7	200
GNG8	195
GNGT1	202
GNGT2	190
GNL3L	8
GNMT	10
GNRH1	96
GNRH2	25
GNRHR	47
GNS	9
GOT2	63
GP1BA	91
GP1BB	58
GP2	27
GP5	51
GP6	46
GP9	73
GPA33	5
GPAM	29
GPAT2	10
GPC3	69
GPD1	36
GPD1L	35
GPD2	18
GPER1	101
GPIHBP1	27
GPM6A	16
GPR139	12
GPR151	3
GPR17	57
GPR18	14
GPR37	70
GPR37L1	57
GPR39	49
GPR45	2
GPR87	12
GPSM1	172
GPSM2	169
GPSM3	170
GPT	107
GPX2	66
GRHL3	20
GRIA1	158
GRIA2	117
GRIA3	83
GRIA4	74
GRID2	53
GRIK1	53
GRIK2	81
GRIK3	69
GRIK4	61
GRIK5	15
GRIN1	137
GRIN2A	150
GRIN2B	197
GRIN2C	69
GRIN2D	67
GRIN3A	48
GRIN3B	44
GRIP1	24
GRK1	12
GRK2	215
GRK3	56
GRK5	146
GRK7	11
GRM2	55
GRM3	47
GRM5	91
GRM8	40
GRP	102
GRPR	82
GRXCR2	9
GSG1L	17
GSTA1	49
GSTA2	41
GSTA3	35
GSTA4	35
GSTA5	34
GSTM1	57
GSTM2	41
GSTM3	38
GSTM4	37
GSTM5	34
GSTO1	41
GSTO2	39
GSTP1	62
GSTT2B	34
GSX1	10
GSX2	21
GTPBP1	16
GUCA1A	23
GUCA1A-2	23
GUCA1B	26
GUCA2A	29
GUCA2B	24
GUCY2C	29
GUCY2F	27
GYPA	86
GYPB	58
GYPC	21
GYPE	49
H1-0	79
H1-1	49
H1-2	68
H2AB1	79
H2AB2	43
H2AC11	65
H2AC13	81
H2AC14	117
H2AC15	64
H2AC16	62
H2AC17	68
H2AC18	136
H2AC19	54
H2AC20	137
H2AC4	64
H2AC6	133
H2AC7	113
H2AC8	124
H2AJ	102
H2AX	136
H2AZ1	134
H2AZ2	109
H2BC1	136
H2BC10	79
H2BC11	141
H2BC12	138
H2BC13	136
H2BC14	140
H2BC15	139
H2BC17	143
H2BC18	92
H2BC21	157
H2BC3	142
H2BC4	156
H2BC5	142
H2BC6	79
H2BC7	76
H2BC8	80
H2BC9	142
H2BS1	133
H2BU1	133
H3-3B	192
H3C10	76
H3C11	75
H3C14	85
H3C2	77
H3C3	83
H3C4	74
H3C6	82
H3C7	77
H3C8	75
H4-16	94
H4C1	94
H4C11	94
H4C12	93
H4C13	94
H4C14	97
H4C15	94
H4C2	94
H4C3	94
H4C4	94
H4C5	94
H4C6	170
H4C7	70
H4C8	94
H4C9	95
H6PD	54
HAND2	67
HAP1	13
HAPLN1	26
HBA1	76
HBA2	81
HBB	65
HBD	41
HBE1	32
HBEGF	129
HBG1	25
HBG2	21
HBM	30
HBQ1	34
HBZ	30
HCAR1	18
HCAR2	38
HCAR3	18
HCN4	57
HCRT	105
HCRTR1	29
HEATR6	5
HEBP1	15
HEMGN	30
HES5	36
HEXA	5
HEXB	5
HGF	235
HHAT	15
HHEX	27
HHIP	39
HIF1A	169
HIGD1B	4
HJURP	116
HKDC1	6
HLA-A	51
HMGA1	14
HMGA2	57
HMGCS2	16
HMMR	79
HMX2	3
HMX3	5
HNF1A	40
HNF1B	27
HNF4A	129
HOPX	18
HOXA10	41
HOXA11	32
HOXA2	66
HOXA3	64
HOXA5	31
HOXA6	20
HOXA7	25
HOXA9	43
HOXB1	49
HOXB13	22
HOXB3	24
HOXB5	24
HOXB6	23
HOXB7	34
HOXB8	25
HOXB9	26
HOXC10	31
HOXC11	26
HOXC12	6
HOXC13	15
HOXC4	62
HOXC5	9
HOXC6	25
HOXC8	36
HOXC9	33
HOXD10	22
HOXD13	18
HOXD8	22
HOXD9	12
HP	101
HPGDS	57
HPR	59
HPX	53
HRAS	131
HRG	78
HRH4	17
HRK	7
HS6ST1	14
HSD17B2	22
HSD17B6	33
HSD3B2	37
HSF4	4
HSPG2	97
HTN1	10
HTN3	12
HTR1A	108
HTR1B	82
HTR1D	63
HTR1E	55
HTR1F	49
HTR2A	93
HTR2B	65
HTR2C	95
HTR3A	84
HTR3B	67
HTR3C	48
HTR3D	44
HTR3E	47
HTR5A	45
HTR6	5
HTR7	47
IAH1	3
IAPP	65
IBSP	71
ICAM1	309
IDI1	6
IDI2	9
IER5	3
IFNE	10
IFNG	349
IFNK	9
IFNL1	15
IFNL2	16
IFNL3	13
IFNW1	8
IGF1	277
IGF1R	114
IGF2	107
IGF2BP1	28
IGF2BP2	23
IGF2BP3	21
IGFBP1	30
IGFBP3	90
IGHV3-16	20
IGHV3-43D	18
IGKV1-33	22
IGLON5	9
IHH	129
IL10	365
IL10RB	22
IL11	76
IL12A	8
IL12B	9
IL13	239
IL13RA1	31
IL13RA2	23
IL17A	235
IL17D	5
IL17F	52
IL17RB	16
IL18	190
IL1A	312
IL1B	496
IL1F10	21
IL1R1	70
IL1R2	45
IL1RAP	25
IL1RAPL2	10
IL1RL1	33
IL1RL2	23
IL1RN	71
IL2	160
IL20	7
IL22	70
IL22RA1	23
IL22RA2	23
IL23A	38
IL24	12
IL33	77
IL36A	18
IL36B	20
IL36G	41
IL36RN	40
IL37	24
IL3RA	80
IL4	151
IL5	132
IL6	551
IL6ST	45
IL7	112
IL7R	108
IL9	16
IMPA1	4
IMPA2	3
INHA	12
INHBA	24
INPP4B	6
INS	531
INSL3	37
INSL4	11
INSL5	24
INSL6	10
INSR	61
IPO13	6
IQGAP2	10
IRAK1	51
IRF6	25
IRS1	112
IRX3	38
IRX4	15
IRX6	27
ISL1	163
ISL2	11
ITGA10	6
ITGA2	68
ITGA2B	131
ITGA7	41
ITGA8	20
ITGAM	166
ITGB1	127
ITGB2	126
ITGB3	144
ITGB3BP	58
ITGB4	37
ITGB5	34
ITGB6	53
ITGB7	26
ITGB8	23
ITIH2	45
ITIH3	39
ITIH4	85
ITLN1	26
ITLN2	4
ITPR1	66
ITPR2	80
ITPR3	53
IVL	97
JPH1	13
JPH2	41
JSRP1	7
JUN	178
JUP	57
KALRN	152
KAT2A	60
KAT2B	79
KAT5	71
KCNA4	75
KCNAB1	11
KCNAB2	12
KCNAB3	9
KCNB2	45
KCND1	9
KCND2	94
KCND3	27
KCNE1	54
KCNE2	21
KCNG4	6
KCNH1	15
KCNH2	62
KCNIP2	14
KCNJ11	22
KCNJ12	52
KCNJ13	5
KCNJ18	5
KCNJ2	77
KCNJ3	37
KCNJ4	28
KCNJ5	71
KCNJ6	38
KCNK2	28
KCNMB3	11
KCNMB4	11
KCNN2	15
KCNQ2	88
KCNQ4	25
KCTD1	7
KCTD15	7
KDR	135
KEL	21
KHDRBS2	8
KHDRBS3	5
KIAA0408	6
KIAA0895L	2
KIAA0930	2
KIF11	111
KIF15	81
KIF18A	85
KIF18B	63
KIF21A	17
KIF27	15
KIF2C	94
KIF4A	87
KIF7	21
KISS1	82
KISS1R	85
KIT	195
KITLG	110
KL	36
KLB	34
KLF1	52
KLF12	3
KLHDC10	18
KLHDC2	17
KLHDC3	19
KLHL38	1
KLHL40	14
KLK10	14
KLK13	21
KLK3	65
KLK4	59
KLK5	40
KLK6	33
KLK7	32
KLK8	26
KLKB1	73
KMT5A	68
KNDC1	3
KNG1	337
KNL1	92
KRAS	237
KRCC1	2
KREMEN1	22
KRT1	70
KRT10	51
KRT13	39
KRT14	99
KRT15	42
KRT16	67
KRT17	62
KRT2	51
KRT3	31
KRT31	29
KRT33A	27
KRT33B	28
KRT34	24
KRT35	43
KRT36	18
KRT37	18
KRT38	24
KRT4	48
KRT40	19
KRT5	125
KRT6A	84
KRT6B	76
KRT6C	39
KRT7	63
KRT71	59
KRT72	29
KRT73	28
KRT74	30
KRT75	34
KRT76	38
KRT77	44
KRT78	50
KRT79	26
KRT8	87
KRT80	31
KRT81	38
KRT82	32
KRT83	36
KRT84	30
KRT85	33
KRT86	35
KRT9	27
KRTAP1-3	29
KRTAP1-4	14
KRTAP1-5	24
KRTAP10-3	1
KRTAP11-1	31
KRTAP13-3	15
KRTAP17-1	25
KRTAP19-1	21
KRTAP19-3	22
KRTAP2-1	26
KRTAP22-1	14
KRTAP3-1	29
KRTAP3-2	32
KRTAP3-3	19
KRTAP4-1	32
KRTAP4-11	21
KRTAP4-12	22
KRTAP4-2	27
KRTAP4-3	31
KRTAP4-4	24
KRTAP4-5	25
KRTAP4-6	11
KRTAP4-7	25
KRTAP4-8	25
KRTAP5-4	14
KRTAP6-2	13
KRTAP6-3	11
KRTAP9-3	26
KRTAP9-4	26
KRTAP9-8	25
KRTAP9-9	23
KRTDAP	46
KSR1	26
LAMA1	31
LAMA3	47
LAMA4	49
LAMB3	57
LAMC2	49
LBP	27
LCAT	37
LCE1A	42
LCE1B	41
LCE1C	40
LCE1D	39
LCE1E	39
LCE1F	41
LCE2A	40
LCE2B	45
LCE2C	41
LCE2D	40
LCE3A	43
LCE3B	43
LCE3C	44
LCE3D	54
LCE3E	43
LCE4A	38
LCE5A	40
LCE6A	43
LCN1	23
LCN2	155
LCT	9
LDB2	19
LDB3	33
LDLR	43
LDLRAP1	28
LEF1	207
LEFTY1	22
LEFTY2	24
LELP1	44
LENEP	2
LEP	293
LEPR	66
LFNG	11
LGALS13	4
LGALS14	1
LGALS2	9
LGALS3	103
LGALS7	18
LGALS7B	16
LGI1	37
LGI3	6
LGMN	10
LGR4	38
LGR5	75
LGR6	20
LHFPL3	5
LHFPL4	4
LHFPL6	5
LHX1	24
LHX2	83
LHX3	29
LHX5	39
LHX6	57
LHX9	37
LIF	108
LIN28A	42
LIN28B	18
LINS1	1
LIPC	78
LIPE	67
LIPF	17
LIPN	10
LITAFD	1
LIX1	5
LMF1	14
LMO1	17
LMX1A	18
LMX1B	18
LOR	100
LOX	141
LPA	55
LPAR1	50
LPAR2	66
LPAR3	73
LPAR4	23
LPAR5	65
LPAR6	24
LPCAT1	29
LPIN1	49
LPIN3	25
LPL	128
LRAT	39
LRFN4	8
LRG1	18
LRGUK	18
LRP2	66
LRP5	84
LRP6	80
LRRC18	11
LRRC4	8
LRRC46	12
LRRC4C	8
LRRC71	13
LRRN4	4
LRRTM4	7
LRTOMT	57
LSM11	5
LSP1	10
LTF	107
LUC7L	4
LUM	94
LY6D	8
LY6G6D	8
LY6G6E	2
LY6L	5
LYN	95
LYNX1	19
LYST	8
LYZ	43
MACROH2A1	61
MACROH2A2	29
MAD2L1	98
MAFB	61
MAGEA1	49
MAGEA10	31
MAGEA12	32
MAGEA2	29
MAGEA2B	29
MAGEA3	60
MAGEA4	46
MAGEA6	23
MAGEA8	8
MAGEA9	5
MAGEB16	7
MAGEC1	36
MAGEC2	37
MAGED4	17
MAGED4B	20
MAGEF1	10
MAOA	77
MAOB	74
MAP2	47
MAP3K19	14
MAP6	5
MAP6D1	6
MAPK1	137
MAPK11	62
MAPK12	53
MAPK13	54
MAPK14	98
MAPK3	214
MAPK8IP2	10
MAPK9	61
MARCKS	22
MARCKSL1	8
MARK3	25
MAS1L	7
MASP1	49
MASP2	52
MATN3	20
MBIP	9
MBL2	73
MBOAT4	15
MC1R	31
MC2R	32
MC3R	25
MCEMP1	8
MCHR1	118
MCHR2	115
MCM10	76
MCOLN1	27
MDFI	4
MDFIC	4
MDM1	2
MDM2	61
MED1	61
MEIS1	44
MEIS2	60
MELK	79
MEPE	19
MESP2	15
MET	96
MFAP5	7
MFNG	5
MGAT4D	13
MGST1	37
MGST2	34
MGST3	34
MICA	3
MIOX	33
MIPOL1	14
MIS12	34
MIS18A	59
MIS18BP1	51
MITF	29
MKRN1	9
MKRN3	8
MLANA	10
MLH1	50
MLH3	30
MLN	86
MLNR	61
MME	78
MMP1	197
MMP10	47
MMP11	30
MMP12	95
MMP13	155
MMP14	105
MMP16	22
MMP19	22
MMP2	216
MMP20	32
MMP3	216
MMP7	127
MMP8	89
MMP9	415
MND1	87
MNS1	31
MOGAT1	21
MOGAT2	15
MOGAT3	13
MORN2	1
MORN5	17
MPG	12
MPL	51
MPO	162
MRGPRD	9
MRPS11	42
MS4A12	9
MS4A3	15
MS4A5	3
MS4A6E	5
MSLN	45
MSMB	11
MSX1	89
MSX2	54
MTHFR	71
MTNR1A	33
MTNR1B	36
MUC5AC	35
MUC5B	34
MUCL3	6
MVD	7
MYBL2	71
MYBPC3	51
MYC	194
MYF6	11
MYH13	12
MYH14	9
MYH2	25
MYH3	28
MYH6	65
MYH7	69
MYL1	37
MYL2	71
MYL3	60
MYL4	27
MYLK2	40
MYLK3	6
MYO10	9
MYO15A	27
MYO1A	13
MYO3A	19
MYO6	35
MYO7A	48
MYO7B	7
MYOC	27
MYOT	40
MYOZ2	42
MYPN	32
NAT2	42
NCAM1	122
NCAPD3	64
NCAPG	82
NCAPG2	98
NCAPH	81
NCOA1	49
NCOA2	63
NCOA3	48
NCOA6	49
NDC80	98
NDST1	23
NDST2	11
NEB	42
NEDD4	38
NEIL1	12
NEIL2	7
NEIL3	111
NEK2	85
NES	82
NETO1	8
NEUROD1	115
NEUROG1	66
NEUROG2	69
NEUROG3	42
NFATC1	70
NFATC4	25
NFKB1	175
NFKBIA	108
NFKBIZ	27
NGEF	9
NGF	137
NGFR	73
NID1	87
NIPAL3	1
NIPAL4	11
NKAIN1	2
NKG7	25
NKX2-1	89
NKX2-2	56
NKX2-5	62
NKX3-2	26
NKX6-1	40
NKX6-2	42
NLGN2	22
NMB	77
NMBR	64
NMS	136
NMU	152
NMUR1	132
NMUR2	128
NOG	75
NOMO1	3
NOMO3	2
NOP2	7
NOS1	74
NOS2	60
NOS3	108
NOTUM	38
NOX4	58
NOX5	13
NPB	67
NPBWR1	57
NPBWR2	58
NPFF	44
NPFFR1	27
NPFFR2	21
NPM1	69
NPPA	81
NPPB	40
NPPC	23
NPR2	22
NPR3	20
NPS	114
NPSR1	104
NPTX2	14
NPVF	31
NPW	59
NPY	191
NPY1R	96
NPY2R	85
NPY4R	48
NPY5R	58
NR0B1	32
NR0B2	69
NR1H3	41
NR1H4	71
NR1I2	53
NR1I3	22
NR2E1	22
NR2E3	14
NR2F1	27
NR2F2	40
NR4A1	44
NR5A1	47
NR5A2	73
NRG1	44
NRG2	25
NRG3	28
NRG4	21
NRGN	14
NRP1	66
NRP2	24
NRXN1	64
NRXN2	27
NRXN3	32
NSL1	22
NSMCE1	18
NSMCE2	17
NSMCE4A	17
NSMF	14
NTHL1	14
NTN4	5
NTNG1	15
NTPCR	15
NTRK1	95
NTRK2	148
NTS	113
NTSR1	60
NTSR2	47
NUDT9	8
NUF2	98
NXPH4	4
OCLM	3
ODAM	30
ODF4	4
OIP5	85
OLFM2	38
OLFM3	34
OLIG2	71
ONECUT1	40
ONECUT3	3
OPN1LW	30
OPN1SW	35
OPRD1	88
OPRM1	168
OR11H4	6
OR1K1	14
OR2M7	5
OR2W3	14
OR4A5	12
OR4C12	13
OR51E1	7
OR52L1	13
OR52N5	13
OR52W1	18
OR56B4	3
OR5AK2	1
OR6K3	14
OR6T1	14
OR7G3	7
OR9A2	3
ORAI1	30
ORAI2	22
ORAI3	24
ORC1	106
ORC3	41
ORM1	84
ORM2	52
OSBP2	19
OSGEP	8
OSM	72
OSR2	20
OTC	31
OTOF	20
OTP	19
OTX1	33
OTX2	132
OVCH1	4
OVCH2	3
OVOL1	6
OXCT1	7
OXCT2	7
OXT	124
OXTR	85
P2RX2	8
P2RY11	45
P2RY12	82
P2RY14	20
P2RY2	23
P3H3	39
PACRG	38
PADI1	7
PADI3	10
PAH	27
PANX2	9
PARVB	17
PASD1	26
PATE3	4
PAX1	29
PAX2	68
PAX3	79
PAX4	35
PAX6	180
PAX8	65
PAX9	44
PBK	83
PBX1	51
PBX2	32
PBX3	25
PBX4	19
PCARE	11
PCDH15	42
PCK1	51
PCLAF	66
PCOLCE	37
PCP2	171
PCP4	8
PCSK1N	19
PCSK2	39
PCYOX1	24
PDC	20
PDCL	22
PDE1A	12
PDE1B	9
PDE1C	29
PDE4B	45
PDE4C-2	24
PDE4D	56
PDE5A	39
PDE6A	53
PDE6B	61
PDE6C	34
PDE6G	56
PDE6H	32
PDE7A	19
PDE7B	16
PDE8A	14
PDE8B	22
PDE9A	19
PDGFRA	168
PDGFRB	112
PDPN	44
PDX1	28
PDYN	164
PDZD7	17
PEBP4	16
PECAM1	317
PENK	91
PF4	167
PF4V1	98
PGA3	9
PGC	34
PGF	88
PGLYRP1	25
PGLYRP2	3
PGLYRP3	13
PGLYRP4	7
PGM1	20
PGM2	13
PGM5	29
PGP	7
PGPEP1	5
PGR	84
PHEX	13
PHKA1	15
PHKA2	16
PHKB	16
PHKG2	17
PHOX2A	12
PI3	92
PICK1	41
PID1	10
PIFO	9
PIH1D3	30
PIK3CA	123
PIK3CD	79
PIK3R1	129
PIK3R3	72
PIK3R5	20
PIMREG	58
PIP	48
PITX1	48
PITX2	73
PITX3	21
PKD2L1	11
PKN3	3
PKP1	66
PKP2	53
PKP3	47
PKP4	35
PLA2G10	41
PLA2G12A	30
PLA2G12B	38
PLA2G1B	46
PLA2G2A	53
PLA2G2C	24
PLA2G2D	33
PLA2G2E	31
PLA2G2F	30
PLA2G3	52
PLA2G4A	49
PLA2G5	30
PLA2G6	41
PLA2R1	9
PLAC1	10
PLAG1	3
PLAT	155
PLAU	169
PLAUR	68
PLB1	32
PLCB1	200
PLCB2	182
PLCB3	174
PLCL1	6
