id	degree
PLEC	50
PLG	236
PLGRKT	15
PLIN1	57
PLK1	132
PLK3	8
PLOD1	38
PLPP4	12
PLPP5	12
PMCH	144
PMEL	33
PMF1-BGLAP	10
PMVK	6
PNCK	14
PNLIP	32
PNLIPRP1	14
PNLIPRP3	12
PNMA5	4
PNOC	92
PNPLA1	10
PNPLA4	15
POM121L1P	4
POMC	324
POMT1	19
POMT2	19
PORCN	52
POSTN	122
POT1	55
POU1F1	33
POU3F2	54
POU4F1	55
POU4F2	29
POU5F1	123
PPARA	154
PPARD	88
PPARG	248
PPARGC1A	89
PPBP	140
PPL	64
PPP1CB	55
PPP1CC	54
PPP1R1A	17
PPP1R1B	39
PPP1R3B	16
PPP1R3C	16
PPP1R3D	15
PPP1R3E	16
PPP1R3F	15
PPP2R1B	52
PPP2R2C	45
PPP2R2D	43
PPP2R3A	34
PPP2R3B	34
PPP2R3C	26
PPP2R5B	39
PPP2R5C	42
PPP2R5D	39
PPP3CA	50
PPP3CB	34
PPP3CC	30
PPP3R1	35
PPP4R3C	13
PPY	86
PRAC1	2
PRAME	63
PRKACA	176
PRKACB	167
PRKACG	167
PRKCA	188
PRKCB	82
PRKCD	78
PRKCG	73
PRKG1	45
PRKG2	35
PRL	57
PRLH	33
PRLHR	2
PRNP	26
PROC	60
PROK1	66
PROK2	94
PROKR1	69
PROKR2	82
PRPH2	14
PRR18	2
PRR27	5
PRR4	12
PRR5-ARHGAP8	5
PRRT2	17
PRRX2	13
PRSS1	40
PRTN3	75
PSAP	65
PTCH1	85
PTCH2	23
PTEN	141
PTF1A	41
PTGER3	67
PTGS2	170
PTH	99
PTH1R	23
PTHLH	56
PTK2B	57
PTK6	15
PTPA	18
PTPN11	109
PTPN12	20
PTPN5	21
PTPN7	15
PTPRC	170
PTPRK	21
PTPRN	15
PTPRN2	15
PTPRR	12
PTPRZ1	37
PTS	32
PTX3	63
PVALB	128
PXDN	291
PXDNL	272
PXK	1
PYGM	42
PYHIN1	3
PYY	123
QRFP	51
QRFPR	17
RAB2A	11
RAB3A	19
RAD21	87
RAD51	114
RAD51AP1	76
RAD52	3
RAET1E	2
RAET1G	5
RAET1L	5
RARA	85
RARB	62
RARG	16
RARRES2	46
RASGRF1	52
RASGRF2	62
RASGRP1	32
RBBP4	108
RBFOX3	54
RBP1	15
RBP2	24
RBP3	14
RBP4	69
RBP5	2
RBPMS	12
RCAN1	16
RCVRN	84
RD3L	17
RDH10	12
RDH11	10
RDH16	5
RDH5	6
RDM1	8
REG3G	4
REG4	8
RENBP	5
RET	60
RETN	114
RETSAT	10
RFNG	4
RFX6	24
RGR	23
RGS16	65
RGS9	24
RGS9BP	28
RHAG	31
RHBG	4
RHCE	11
RHCG	11
RHO	52
RIC3	15
RIC8B	19
RILP	5
RIPPLY2	6
RIT2	7
RLBP1	20
RLN1	14
RLN2	22
RLN3	61
RNASE12	18
RNASE3	35
RNF141	2
RNF43	36
ROBO1	11
ROM1	34
RPE65	37
RPS10	40
RPS11	45
RPS13	44
RPS14	48
RPS15	42
RPS16	45
RPS17	41
RPS18	47
RPS19	46
RPS2	45
RPS20	45
RPS21	41
RPS23	46
RPS24	45
RPS25	42
RPS26	42
RPS27A	117
RPS28	44
RPS29	43
RPS3A	43
RPS4X	43
RPS4Y1	40
RPS4Y2	40
RPS5	44
RPS6	57
RPS7	42
RPS8	42
RPS9	44
RPSA	50
RPTN	58
RRH	25
RS1	8
RSPH4A	29
RSPO1	76
RSPO2	42
RSPO3	45
RSPO4	18
RTF1	45
RUNX2	213
RXFP1	37
RXFP2	26
RXFP3	26
RXFP4	23
RXRA	78
RXRB	28
RXRG	34
RYR1	107
RYR2	139
S100A1	31
S100A10	35
S100A12	74
S100A13	17
S100A14	16
S100A3	17
S100A6	40
S100A7	69
S100A7A	24
S100A8	34
S100B	56
S100G	24
S100P	3
SAA1	172
SAA2	93
SAA2-SAA4	30
SAA4	44
SAG	83
SALL1	26
SALL4	62
SAMD5	3
SATB2	45
SBDS	9
SBSN	40
SCAMP2	4
SCARA5	10
SCARB1	204
SCARB2	186
SCEL	31
SCG2	30
SCG3	14
SCG5	15
SCGB1A1	43
SCGB2A1	13
SCGB2A2	5
SCGB3A1	7
SCGB3A2	24
SCN10A	30
SCN1A	53
SCN1B	42
SCN2A	62
SCN4A	40
SCN4B	31
SCN5A	68
SCN9A	29
SCTR	16
SCUBE1	3
SCUBE2	15
SDC1	93
SDC4	49
SDR9C7	23
SEC14L3	1
SEC14L4	2
SELE	112
SELENBP1	16
SELL	114
SELP	129
SELPLG	74
SEMA3A	24
SEMG1	7
SEMG2	4
SERPINA1	104
SERPINA10	27
SERPINA12	19
SERPINA4	37
SERPINA5	54
SERPINB12	17
SERPINB13	33
SERPINB2	36
SERPINB3	35
SERPINB4	32
SERPINB5	51
SERPINC1	135
SERPIND1	88
SERPINE1	262
SERPINF1	71
SERPINF2	82
SERPING1	71
SERPINH1	57
SERPINI2	7
SERTAD2	4
SERTAD4	9
SERTM1	3
SFN	41
SFRP1	89
SFRP2	34
SFRP5	51
SFT2D1	3
SFTA2	8
SFTA3	12
SFTPA1	26
SFTPA2	21
SFTPC	54
SFTPD	39
SGCA	47
SGCB	34
SGCD	57
SGCG	36
SGCZ	21
SGO1	91
SGO2	64
SH2D7	17
SH3GL2	34
SH3GL3	20
SHC1	100
SHCBP1	75
SHE	2
SHF	2
SHH	292
SHISA6	41
SHISA7	39
SHISA8	37
SHISA9	42
SHISAL2B	13
SHOX2	26
SIGIRR	17
SIGLEC5	12
SIGMAR1	22
SIK2	2
SIM2	6
SIX1	40
SIX2	24
SIX3	72
SIX6	30
SKA1	83
SKA3	80
SLC12A5	34
SLC16A3	14
SLC16A4	12
SLC17A6	108
SLC17A7	112
SLC17A8	28
SLC18A3	28
SLC18B1	2
SLC1A2	56
SLC24A2	3
SLC25A37	20
SLC25A38	4
SLC25A39	18
SLC25A4	28
SLC25A48	2
SLC25A53	2
SLC26A3	13
SLC26A4	41
SLC27A6	7
SLC2A4	83
SLC30A8	22
SLC32A1	86
SLC35F1	4
SLC46A2	3
SLC49A4	8
SLC4A1	62
SLC4A11	3
SLC4A4	9
SLC4A7	14
SLC51A	14
SLC51B	12
SLC5A5	11
SLC6A1	47
SLC6A2	47
SLC6A3	100
SLC6A4	114
SLC9A1	23
SLC9A3	20
SLCO1A2	39
SLFN12L	1
SLN	18
SLURP1	29
SLURP2	16
SMAD1	14
SMAD2	147
SMAD3	135
SMC3	80
SMCO1	3
SMIM21	15
SMIM9	2
SMO	78
SNAI1	116
SNAI2	114
SNAP25	109
SNAP91	16
SNTA1	55
SNTB1	27
SNTB2	24
SNTG1	26
SNTG2	23
SNTN	21
SOGA3	2
SORD	27
SOX1	60
SOX10	122
SOX17	62
SOX2	286
SOX3	50
SOX6	32
SOX8	9
SOX9	265
SP7	102
SP8	29
SPACA9	28
SPAG17	12
SPAG5	79
SPAG8	32
SPANXA1	23
SPANXA2	20
SPANXC	23
SPANXD	3
SPARC	109
SPARCL1	24
SPATA12	13
SPATA31E1	4
SPATA9	3
SPATC1	6
SPC24	69
SPC25	80
SPCS1	7
SPDYA	2
SPDYE1	5
SPDYE2	4
SPDYE2B	5
SPDYE4	18
SPEM1	5
SPINK4	5
SPINK5	49
SPINK7	17
SPINK9	7
SPINT1	12
SPINT2	15
SPOCK1	14
SPP1	217
SPP2	22
SPRR1A	79
SPRR1B	90
SPRR2A	65
SPRR2B	80
SPRR2D	65
SPRR2E	61
SPRR2F	54
SPRR2G	64
SPRR3	90
SPRR4	43
SPTA1	50
SPX	17
SRC	428
SRD5A1	17
SRD5A3	14
SREBF1	80
SRI	15
SSBP3	9
SSBP4	9
SSPN	27
SST	244
SSTR1	75
SSTR2	96
SSTR3	64
SSTR4	67
SSTR5	78
SSX1	26
SSX2	38
SSX2B	22
SSX4	20
SSX4B	18
SSX5	6
STAB2	12
STAC2	2
STAC3	33
STAR	37
STAT3	202
STATH	26
STAU2	5
STH	13
STIM1	54
STIM2	24
STK19	3
STK3	8
STK36	16
STOML3	13
STRA6	30
STRC	17
STRN	20
STRN4	11
STS	39
STX1A	41
STXBP5	20
SUCNR1	23
SUFU	29
SULF1	31
SULT1B1	37
SULT1C3	33
SULT1C4	33
SULT1E1	20
SULT2A1	35
SULT2B1	26
SVBP	7
SYCP1	41
SYCP3	48
SYK	96
SYN1	87
SYN2	40
SYN3	70
SYNDIG1L	9
SYP	63
SYT1	31
SYT12	11
SYT2	21
SYT4	28
TAC1	142
TAC3	72
TAFA5	3
TAL2	11
TAS2R16	21
TAS2R19	20
TAS2R20	25
TAS2R3	24
TAS2R31	25
TAS2R38	31
TAS2R40	24
TAS2R60	22
TAS2R7	25
TAS2R8	24
TAS2R9	25
TBCC	5
TBR1	63
TBX1	32
TBX10	9
TBX18	21
TBX19	9
TBX2	30
TBX20	16
TBX22	8
TBX3	69
TBX5	54
TBX6	36
TCAP	55
TCF21	12
TCN1	23
TCP11L1	3
TCTEX1D1	8
TDRD10	2
TEK	87
TEKT1	64
TEKT2	36
TEKT3	33
TEKT4	32
TEN1	4
TERF1	47
TERF2	47
TERF2IP	45
TERT	84
TEX35	5
TEX37	2
TEX43	7
TFAP2B	19
TFAP2C	33
TFAP2D	10
TFAP2E	10
TFF1	6
TFF2	10
TFPI	55
TG	44
TGFA	145
TGFB1	402
TGFB2	128
TGFB3	130
TGM1	87
TGM3	33
TH	158
THAP2	1
THBD	117
THBS1	232
THBS2	71
THPO	64
THRA	24
THRB	28
THRSP	15
TIE1	45
TIMD4	19
TIMP1	183
TIMP2	114
TIMP3	101
TIMP4	33
TINCR	4
TINF2	44
TLL2	18
TLR2	145
TLR4	207
TLX2	5
TMC1	14
TMEM108	2
TMEM109	4
TMEM132C	7
TMEM18	4
TMEM212	16
TMEM215	1
TMEM233	2
TMEM249	27
TMEM252	2
TMEM26	7
TMEM262	27
TMEM273	2
TMEM30A	7
TMEM30B	7
TMEM52	1
TMEM79	2
TMEM82	2
TMEM86B	15
TMIE	18
TMIGD1	6
TMOD1	44
TMOD3	22
TMPRSS11A	9
TMPRSS11D	16
TMPRSS11E	7
TMPRSS2	48
TMPRSS4	27
TNF	557
TNFSF11	121
TNMD	28
TNNC1	29
TNNC2	46
TNNI1	31
TNNI2	39
TNNI3	96
TNNT1	31
TNNT3	21
TNR	17
TOP2A	119
TP53	354
TP63	35
TPH1	63
TPH2	43
TPK1	4
TPM1	52
TPO	20
TPX2	80
TRABD2A	4
TRAK2	7
TRDN	42
TREM1	16
TREML1	19
TRH	113
TRHDE	2
TRHR	78
TRIM10	15
TRIM29	16
TRIM32	10
TRIM58	26
TRIM71	12
TRIM72	9
TRIO	96
TRIP6	6
TRMO	5
TROAP	55
TRPA1	54
TRPC1	49
TRPC3	40
TRPC4	37
TRPC5	37
TRPC6	47
TRPM4	42
TRPM8	50
TRPV1	73
TRPV2	52
TRPV3	29
TRPV4	53
TRPV5	31
TRPV6	32
TRRAP	50
TSHB	22
TSHR	19
TSLP	16
TSPAN16	12
TSPAN19	4
TSPAN7	8
TSPO2	13
TTC29	25
TTK	80
TTL	7
TTN	132
TUBA1A	57
TUBA4B	14
TUBB1	17
TUBB3	73
TUBB4A	34
TUBB4B	52
TUBGCP3	10
TWIST1	100
TYMS	79
TYR	100
U3KQP1_HUMAN	3
UBA52	119
UBR4	8
UBTD2	3
UCMA	6
UCN	28
UCN2	8
UCN3	23
UCP1	63
UGDH	23
UGT1A1	62
UGT1A10	69
UGT1A3	49
UGT1A4	67
UGT1A5	40
UGT1A6	62
UGT1A7	68
UGT1A8	70
UGT1A9	57
UGT2A2	40
UGT2A3	45
UGT2B10	52
UGT2B11	43
UGT2B15	46
UGT2B17	44
UGT2B28	40
UGT2B4	45
UGT2B7	51
UNC13A	23
UNC13B	16
UNC5D	9
UNG	23
UPK1B	15
UPK2	4
UPK3B	7
UROS	9
USH1C	18
USH1G	26
USH2A	22
USP38	7
UTP25	7
UTRN	38
UTS2	68
UTS2B	65
UTS2R	64
VASH1	12
VASH2	6
VASN	8
VCAM1	202
VCAN	61
VCX2	6
VEGFB	68
VEGFC	89
VEGFD	72
VGF	30
VIP	102
VPS18	3
VRTN	2
VSX2	56
VTN	138
VWA3A	7
VWC2	41
VWC2L	38
VWF	221
WDPCP	5
WDR5	90
WFDC11	1
WFDC12	15
WFDC3	2
WFDC5	17
WHRN	19
WIF1	54
WNT1	100
WNT10A	43
WNT10B	53
WNT11	93
WNT2	84
WNT2B	56
WNT3	71
WNT3A	118
WNT4	92
WNT5A	169
WNT5B	52
WNT6	54
WNT7A	60
WNT7B	55
WNT8A	45
WNT8B	57
WNT9A	45
WNT9B	49
WRAP53	11
WT1	75
WWTR1	19
XAGE1A	29
XAGE1B	11
XAGE2	6
XAGE3	4
XCL1	85
XCL2	61
XCR1	92
XIRP2	16
XK	10
XPR1	46
XRCC5	64
XRCC6	76
YAF2	3
YDJC	2
YTHDF1	12
YWHAZ	50
ZBED3	3
ZDHHC4	1
ZER1	19
ZFP1	4
ZFP3	1
ZG16	11
ZG16B	10
ZHX2	9
ZIC1	56
ZIC2	41
ZIC3	32
ZIC5	5
ZNF141	2
ZNF208	2
ZNF214	1
ZNF217	12
ZNF251	2
ZNF263	7
ZNF280A	4
ZNF426	2
ZNF442	1
ZNF491	1
ZNF676	2
ZNF695	1
ZNF750	2
ZNF80	4
ZNRF3	31
ZSWIM4	17
ZSWIM5	17
ZSWIM6	17
ZYG11A	17
ZYG11B	18
hCG_2039566	29
APLP2	18
COL17A1	70
CYP3A4	131
ALOX12B	12
SFTPB	31
B4GALT3	9
PRG4	29
CTC1	9
ECE2-2	7
CD59	58
CHRNE	18
SNCA	162
TFAP2A	68
GCLC	26
TNNT2	61
GDF10	6
TSPAN33	11
GSTCD	8
FAM228B	4
MAB21L3	3
TMEM45A	4
ADCY7	76
CCDC149	2
CFAP54	9
TEX38	2
LRIT3	12
LHFPL5	17
ENPP1	25
UCP2	58
LOXHD1	6
M0QYG6_HUMAN	1
C18orf63	3
MC5R	9
FFAR2	22
GPR55	13
TAS2R30	24
BCL2L10	9
FAM13C	3
BCL11A	17
WDR38	17
TMEM100	4
PERP	21
SRD5A2	21
PIK3R6	19
CA5A	8
FOLR3	14
IGKV1D-33	22
CRABP2	14
LPP	6
PDE8B-2	4
RBM15B	5
DSPP	17
CEMP1	6
IGKV2D-40	28
ODAPH	6
FAM180A	1
RYR3	22
SGCE	25
ANKRD66	11
SYT14	6
S100A2	35
ENSP00000370980	2
NR1H2	23
SNCG	8
TMEM52B	2
NUSAP1	79
MAFIP	5
OPN1MW	32
OPN1MW3	2
OR2T35	12
OR2T8	4
OR4D9	14
OR4N5	12
OR52N1	13
OR56A5	13
OR5AU1	5
OR6C1	13
OR6N1	14
ARSH	5
CTXND1	1
DBX1	20
HELT	2
NAT1	8
ATP8B1	9
LRRC74B	2
HMGCLL1	5
CHST9	8
PGGHG	4
BEX2	9
NBEAL2	10
DHH	38
GREM1	23
TBX4	33
HOXA13	29
ALX4	13
LDB1	24
GABRR3	12
C5orf47	3
PTPRQ	1
SMIM17	17
GKN1	9
TCHH	80
IGFL2	1
C6orf120	2
RNASE11	2
CATSPERZ	27
DAOA	13
KCNMB2	11
KCNN4	31
GSG1L2	2
SDF4	19
CAPN5	9
MIP	10
PPP3R2	23
TC2N	5
PMIS2	2
MTRNR2L4	1
OXNAD1	2
CBLB	14
PRDM6	3
CBY3	1
CYLC2	2
KCTD4	2
SLC22A24	4
SPATA45	8
TMEM210	2
CMTM1	10
PITRM1	3
C14orf180	2
CSAG2	23
CSAG3	22
SPDYC	2
SPDYE11	4
SPDYE16	1
SPDYE3	1
SPDYE5	4
SPDYE6	3
CCHCR1	7
OTOA	15
MAGEB6	2
CHID1	7
NAGK	8
PHGR1	3
CLDN24	10
NDP	28
CCBE1	9
PI16	6
SMIM3	14
C11orf97	2
DENND2B	3
CPPED1	3
SMR3B	13
CST9	5
GAGE12F	20
RPS27	42
CAP1	3
DEFB133	5
BPIFA3	4
FOXL3	1
C7orf77	7
DNASE2B	3
ZNF418	1
DUSP7	1
EBP	7
EPHB6	13
IL19	13
PTPRH	4
SPINK6	8
STAP2	4
FAM122B	4
HR	1
PRAMEF18	1
FADS6	5
GPR42	3
OPTC	4
HNF4G	5
DIXDC1	2
FAM122C	2
SMG7	9
NPRL3	7
FOXI3	4
ZNF280B	4
PANX3	2
ANKRD13B	2
OR2A7	5
OR56A3	3
ZNF277	1
ZNF362	2
ENSP00000497509	14
ENSP00000496470	6
MS4A15	3
AP1S3	3
PRAC2	4
ZNF813	1
USP10	9
DACH2	1
C10orf99	1
TMEM207	1
KCNH6	3
ZNF540	1
ABHD18	1
ZNF628	1
KLK9	5
KRTAP7-1	25
C20orf141	1
INSYN1	2
AGAP6	1
TIGD5	1
TRIM69	2
TSPYL4	1
EID1	2
GDPGP1	2
TMEM174	1
TNFAIP8	3
MUC22	2
SPANXN2	1
CPAMD8	2
GTF3A	2
LOC112577516	1
CADPS2	2
LBHD1	1
NRSN2	1
FAM161B	2
FAM214A	1
SLC4A1AP	2
H7C0S8_HUMAN	1
KRTAP10-9	1
CYB561D2	1
PCDHGA1	1
CDK5R2	3
RESP18	1
C16orf89	1
ZP3	4
NOMO2	1
TEX28	1
ZIK1	2
ZNF114	2
HMX1	1
ARHGAP8	3
C14orf93	1
LACTBL1	1
ANKRD42	1
UPK1A	4
CCDC196	1
SLC25A52	1
ZFP37	1
TMEM139	1
PROX2	2
PRRT1B	2
STMND1	1
CYREN	1
PHLDB1	1
PLEKHS1	1
TENT2	1
TMEM221	1
ZBED5	1
SPTY2D1OS	1
FAM240A	1
ZNF177	1
TCAF1	1
TCAF2	1
TCAF2C	1
ERVV-1	1
FAM222B	1
